,Unnamed: 0,PID,średnia_na_rozgrywce,średnia_na_obronie,Kokosy_na_Obronie,częściówka,końcówka,szlemik,Wpadka,PID,liczba_rozdan_na_rozgrywce,liczba_rozdan_na_obronie,liczba_rozdan_Kokosy_na_Obronie,liczba_rozdan_częściówka,liczba_rozdan_końcówka,liczba_rozdan_szlemik,liczba_rozdan_Wpadka
1064,1064,17738,52.18625,53.33229166666667,74.20152542372882,49.89296703296704,52.51260869565217,56.46785714285714,31.037291666666665,17738,160,144,59,91,92,14,48
1065,1065,17740,49.71142857142858,48.72090909090909,68.90521739130435,49.41383561643836,50.65226666666667,51.11888888888889,23.48780487804878,17740,112,132,46,73,75,9,41
1066,1066,17741,50.68028571428571,48.02018404907975,67.95431034482759,47.825505617977534,50.445263157894736,57.62833333333333,25.32387755102041,17741,140,163,58,89,95,12,49
1067,1067,17753,54.933181818181815,42.17033333333334,66.55833333333334,31.102500000000003,57.585,27.613333333333333,37.51636363636364,17753,22,30,12,12,14,3,11
1068,1068,17754,51.495,33.085,46.07666666666666,42.50222222222222,58.642222222222216,17.335,11.583333333333334,17754,14,12,3,9,9,2,3
1069,1069,17756,51.495,33.085,46.07666666666666,42.50222222222222,58.642222222222216,17.335,11.583333333333334,17756,14,12,3,9,9,2,3
1070,1070,17765,55.729318181818186,54.48619047619048,79.46066666666665,55.4488,51.00357142857143,49.23333333333333,39.10533333333333,17765,44,42,15,25,28,3,15
1071,1071,17770,49.116,47.644464285714285,58.7444,56.40117647058823,44.557307692307695,72.744,21.95285714285714,17770,55,56,25,34,26,5,21
1072,1072,17771,44.82389937106918,45.1588198757764,69.22769230769231,47.91903225806452,42.3403,73.61444444444444,21.88939393939394,17771,159,161,52,93,100,9,66
1073,1073,17772,47.36381818181819,52.73285714285714,71.81666666666666,48.872424242424245,45.76,25.67,30.137777777777774,17772,55,112,51,33,49,7,27
1074,1074,17775,54.74666666666666,41.00090909090909,75.745,52.79,51.6275,39.94,40.17111111111111,17775,18,11,2,5,12,1,9
1075,1075,17789,54.74666666666666,41.00090909090909,75.745,52.79,51.6275,39.94,40.17111111111111,17789,18,11,2,5,12,1,9
1076,1076,17791,52.836,55.57,76.19500000000001,43.13,55.76076923076923,7.26,41.21666666666667,17791,10,18,6,5,13,1,3
1077,1077,17795,52.92515873015873,55.85782258064516,75.87483333333333,53.90224137931035,52.87557142857143,61.54875,31.89703703703704,17795,126,124,60,58,70,8,54
1078,1078,17798,43.8775,36.56377777777777,63.34272727272728,39.10294117647059,43.17136363636364,18.9225,17.323,17798,36,45,11,34,22,4,10
1079,1079,17799,35.2604,36.78757575757576,62.11666666666666,36.49304347826087,33.11,39.955,7.761428571428572,17799,25,33,9,23,17,2,7
1080,1080,17800,35.2604,36.78757575757576,62.11666666666666,36.49304347826087,33.11,39.955,7.761428571428572,17800,25,33,9,23,17,2,7
1081,1081,17810,53.83943262411347,48.19942675159236,63.82474576271186,49.59567307692308,51.57433333333333,36.81,35.192564102564106,17810,141,157,59,104,90,6,39
1082,1082,17819,57.4583870967742,50.53,76.895,56.46421052631579,53.212105263157895,23.855,38.696666666666665,17819,31,26,8,19,19,2,9
1083,1083,17820,48.185,53.431666666666665,77.36,52.90266666666666,49.27157894736842,37.17111111111112,20.32208333333333,17820,62,72,33,30,38,9,24
1084,1084,17821,54.5175,50.652142857142856,75.53868421052631,51.80716417910448,52.16081395348837,64.32083333333334,33.07088888888889,17821,136,112,38,67,86,12,45
1085,1085,17822,54.5175,50.652142857142856,75.53868421052631,51.80716417910448,52.16081395348837,64.32083333333334,33.07088888888889,17822,136,112,38,67,86,12,45
1086,1086,17834,59.831964285714285,54.30169491525424,79.48708333333333,56.44884615384616,51.2661224489796,68.86142857142856,20.55111111111111,17834,56,59,24,26,49,7,9
1087,1087,17836,43.06011904761905,48.45654761904762,68.81828571428571,52.1312,40.12452380952381,34.734,22.591666666666665,17836,84,84,35,50,42,5,36
1088,1088,17837,51.93717557251909,51.40837837837837,75.23882352941176,48.37222222222222,53.52768292682927,56.77111111111111,28.1131914893617,17837,131,148,51,90,82,9,47
1089,1089,17838,44.7688,49.679552238805975,69.06099999999999,47.45487804878049,44.984054054054056,61.3325,25.299,17838,75,67,30,41,37,4,30
1090,1090,17844,54.21277777777778,49.35272727272727,71.6770588235294,48.305600000000005,48.440909090909095,52.4,33.57545454545454,17844,36,44,17,25,22,5,11
1091,1091,17854,56.94367272727273,54.32850980392157,76.29530612244898,55.67342465753424,54.59668508287293,55.10764705882353,35.104431818181816,17854,275,255,98,146,181,17,88
1092,1092,17865,42.64065217391305,45.55121951219512,76.85727272727273,49.20333333333333,43.754782608695656,35.96,22.952272727272728,17865,46,41,11,27,23,4,22
1093,1093,17872,51.30929292929293,47.10603174603175,73.75644444444444,52.18484848484848,41.8340625,46.035,27.85025,17872,99,126,45,66,64,10,40
1094,1094,17873,45.88363636363636,50.282558139534885,67.524,49.95,50.18944444444445,54.6675,24.27,17873,44,43,20,24,18,4,21
1095,1095,17874,40.93392857142857,48.71494845360825,71.23783783783784,40.25826923076923,43.45245283018868,36.91666666666666,28.35666666666667,17874,84,97,37,52,53,3,36
1096,1096,17875,40.94444444444444,51.53526315789473,73.96,40.23636363636364,53.95857142857143,22.94,20.22,17875,9,19,6,11,7,1,3
1097,1097,17900,40.905,38.405072463768114,56.93954545454546,40.91692307692308,43.0653125,29.446,24.615454545454547,17900,62,69,22,39,32,5,33
1098,1098,17912,53.29032258064516,31.9865,51.234,41.425,57.375,80.66499999999999,21.794166666666666,17912,31,20,5,14,18,2,12
1099,1099,17931,56.875,49.699393939393936,75.37583333333333,54.360625,49.12210526315789,2.21,37.18363636363636,17931,26,33,12,16,19,1,11
1100,1100,17935,57.28107843137255,50.42190476190476,76.65666666666667,52.98391304347827,49.3498947368421,53.59111111111111,34.49878787878788,17935,102,126,45,46,95,9,33
1101,1101,17943,44.66796747967479,46.7386301369863,70.53020833333333,44.10467532467533,45.8375,52.33,22.586458333333336,17943,123,146,48,77,88,8,48
1102,1102,17951,52.09300970873786,43.6410989010989,63.630606060606056,49.78575757575758,49.19872727272727,30.91222222222222,31.19709677419355,17951,103,91,33,66,55,9,31
1103,1103,17971,60.24701149425288,51.228796296296295,72.00595744680851,51.02637931034483,49.308181818181815,60.833000000000006,44.4044,17971,87,108,47,58,55,10,25
1104,1104,17983,54.1336559139785,50.18231441048035,72.59717171717172,45.52948453608247,52.68321917808219,36.006875,29.636315789473684,17983,186,229,99,97,146,16,57
1105,1105,17984,49.15419047619047,46.0834965034965,65.03122448979592,54.21365853658537,50.62222222222223,39.51083333333333,31.00365591397849,17984,210,143,49,82,117,12,93
1106,1106,17998,52.978,46.02225806451613,72.75399999999999,45.362631578947365,45.69,39.23,35.182,17998,25,31,10,19,19,3,5
1107,1107,18011,60.59678571428572,60.7828,79.64142857142858,54.95615384615385,68.46461538461539,53.4675,31.44,18011,28,25,14,13,13,4,9
1108,1108,18016,55.674615384615386,47.04307692307692,77.8725,44.59428571428572,53.54222222222222,52.805,31.0475,18016,13,13,4,7,9,2,4
1109,1109,18019,58.464,51.00625,68.585,54.71875,40.80285714285714,57.815,50.07666666666668,18019,10,16,6,8,7,2,3
1110,1110,18027,44.86694444444444,46.80283582089552,70.5608,48.815,44.610652173913046,20.222500000000004,25.42392857142857,18027,72,67,25,36,46,4,28
1111,1111,18029,44.04278481012658,43.895348837209305,70.5125,44.832,43.265789473684215,33.592,26.78029411764706,18029,79,86,24,45,57,5,34
1112,1112,18048,60.03525,44.337954545454544,65.4042857142857,54.545172413793104,45.99888888888889,76.44,25.626666666666665,18048,40,44,14,29,27,5,9
1113,1113,18057,42.90894366197183,43.985506329113925,66.16410714285715,42.88197674418605,46.437590361445785,30.578888888888887,23.03348484848485,18057,142,158,56,86,83,9,66
1114,1114,18065,46.84207792207793,45.82884210526316,68.28088235294118,46.05836363636364,42.95607142857143,50.205,21.715652173913043,18065,77,95,34,55,56,4,23
1115,1115,18066,55.14277777777778,40.88181818181818,58.684000000000005,63.65428571428571,47.064,50.455,26.344,18066,18,11,5,7,10,2,5
1116,1116,18070,53.137,43.81125,75.78200000000001,36.84666666666666,57.12428571428571,18.36,25.8975,18070,10,16,5,9,7,1,4
1117,1117,18071,53.137,43.81125,75.78200000000001,36.84666666666666,57.12428571428571,18.36,25.8975,18071,10,16,5,9,7,1,4
1118,1118,18072,57.011818181818185,52.16661538461538,77.57826086956521,57.550222222222224,47.00333333333333,62.82999999999999,35.4775,18072,66,65,23,45,33,6,24
1119,1119,18076,48.60608294930876,51.22030456852792,73.08653333333334,51.35603305785124,49.45928571428571,35.32266666666667,28.32,18076,217,197,75,121,126,15,77
1120,1120,18080,52.10831683168316,49.191120000000005,71.71019607843137,47.53967741935484,49.381515151515146,62.47571428571428,27.766,18080,101,125,51,62,66,7,40
1121,1121,18090,52.22304347826086,45.7128125,71.733,47.19,43.48,56.48,31.64888888888889,18090,23,32,10,19,15,2,9
1122,1122,18120,41.504375,52.46608695652174,67.62,44.75833333333333,59.39888888888889,72.94666666666667,19.972,18120,32,23,10,18,9,3,15
1123,1123,18125,53.790416666666665,49.93821428571429,60.04916666666666,44.07176470588235,63.64875,100.0,16.841666666666665,18125,24,28,12,17,16,1,6
1124,1124,18143,63.56769230769231,37.535625,50.414,40.43818181818182,54.82714285714285,79.57,53.34,18143,13,16,5,11,7,1,5
1125,1125,18165,50.9011811023622,47.71602649006623,68.57207547169811,50.769418604651165,46.24118421052631,60.34583333333333,28.050980392156863,18165,127,151,53,86,76,12,51
1126,1126,18166,48.31686956521739,48.16592233009709,72.4471875,49.81424242424242,49.8635,54.4025,28.547115384615385,18166,115,103,32,66,60,8,52
1127,1127,18172,54.15846153846154,48.35466666666666,78.354,45.61727272727273,46.28125,56.095,26.69,18172,13,15,5,11,8,2,2
1128,1128,18189,41.99571428571428,43.40384615384615,73.12,53.37583333333333,26.02,20.43,23.972857142857144,18189,14,13,3,12,4,1,7
1129,1129,18194,43.24328125,47.355466666666665,62.89866666666667,45.62596153846154,44.9425,45.98333333333333,21.98227272727273,18194,64,75,30,52,32,3,22
1130,1130,18195,43.24328125,47.355466666666665,62.89866666666667,45.62596153846154,44.9425,45.98333333333333,21.98227272727273,18195,64,75,30,52,32,3,22
1131,1131,18200,46.56741379310345,48.47170731707317,69.83558823529411,43.3125641025641,43.20073170731708,30.2525,32.71590909090909,18200,58,82,34,39,41,4,22
1132,1132,18207,43.96907894736842,48.06766666666667,70.42699999999999,53.547714285714285,46.46794871794872,55.02,22.239722222222223,18207,76,60,20,35,39,6,36
1133,1133,18208,47.00035714285714,44.544423076923074,59.36826086956522,45.492051282051285,45.11238095238095,38.52,33.67761904761905,18208,56,52,23,39,21,4,21
1134,1134,18214,56.58746268656717,48.03702702702702,70.2928,50.623409090909085,51.07857142857143,55.01333333333333,34.673,18214,67,74,25,44,49,3,20
1135,1135,18216,50.89052631578947,52.05125,74.08,60.623333333333335,38.98142857142857,89.11,40.14333333333333,18216,19,8,4,6,7,1,9
1136,1136,18220,47.891780821917806,45.704772727272726,61.74,58.428260869565214,48.20195652173913,39.20666666666666,32.0540625,18220,73,44,13,23,46,3,32
1137,1137,18223,44.277058823529416,44.40890909090909,75.68166666666667,39.84384615384616,41.53969696969697,49.260000000000005,28.554166666666664,18223,51,55,18,26,33,5,24
1138,1138,18224,43.927295081967216,51.37169811320754,76.39264705882353,51.913818181818186,50.761153846153846,54.23333333333333,17.39326923076923,18224,122,106,34,55,78,9,52
1139,1139,18225,51.85564814814815,51.00709302325581,69.46028571428572,50.81803921568628,56.168088235294114,57.772000000000006,24.454285714285717,18225,108,86,35,51,68,5,35
1140,1140,18226,46.25561643835616,43.44800000000001,65.48142857142857,46.77934782608696,45.24121212121212,52.62125,21.124814814814812,18226,73,95,21,46,66,8,27
1141,1141,18229,57.22076923076923,39.32,75.54249999999999,52.24545454545455,35.096,8.145,46.5975,18229,13,13,4,11,5,2,4
1142,1142,18237,49.05508333333333,46.48555555555556,68.09049999999999,47.83491803278688,48.2689898989899,57.78666666666667,26.563043478260877,18237,120,135,40,61,99,9,46
1143,1143,18241,48.41636363636364,46.00690647482014,70.43041666666666,42.88341463414634,44.83148148148148,52.18125,25.828666666666667,18241,110,139,48,82,81,8,30
1144,1144,18242,48.41636363636364,46.00690647482014,70.43041666666666,42.88341463414634,44.83148148148148,52.18125,25.828666666666667,18242,110,139,48,82,81,8,30
1145,1145,18243,41.48328,45.13712418300653,68.43979591836735,44.263164556962025,40.07239583333333,55.04200000000001,22.83448979591837,18243,125,153,49,79,96,5,49
1146,1146,18247,44.18600000000001,42.791875,75.837,40.89722222222222,32.86909090909091,32.934,34.864615384615384,18247,25,32,10,18,11,5,13
1147,1147,18249,43.735874125874126,44.42135802469136,69.30078431372549,43.13424657534247,46.13545454545454,47.183076923076925,22.993623188405795,18249,143,162,51,73,99,13,69
1148,1148,18250,51.06591836734694,53.39411042944785,75.31215384615385,50.25223529411764,54.96621621621622,67.4125,28.848536585365853,18250,196,163,65,85,111,16,82
1149,1149,18253,46.1580303030303,53.32013157894737,74.09428571428572,47.36027777777778,50.43725,9.6525,27.57,18253,66,76,35,36,40,4,27
1150,1150,18254,52.67105263157895,54.4229012345679,75.439375,52.34663043478261,52.03873873873874,33.856,29.355238095238096,18254,152,162,64,92,111,5,42
1151,1151,18255,50.07880597014925,51.0688,77.08291666666666,49.089574468085104,51.45634146341464,71.865,24.27192307692308,18255,67,75,24,47,41,4,26
1152,1152,18260,54.86593548387096,50.98943548387097,77.39925925925927,50.77871428571428,53.60831460674158,61.59769230769231,28.69679245283019,18260,155,124,54,70,89,13,53
1153,1153,18263,61.54230769230769,50.59461538461539,69.28833333333334,60.00444444444444,49.37428571428571,79.57,25.606666666666666,18263,13,13,6,9,7,1,3
1154,1154,18264,42.56916666666667,45.32782051282052,69.99963636363637,44.82506172839506,37.94988636363637,55.181,19.219761904761903,18264,120,156,55,81,88,10,42
1155,1155,18265,45.3262676056338,46.31502958579882,66.91333333333333,43.679756097560976,47.52633663366336,35.706153846153846,25.503454545454545,18265,142,169,60,82,101,13,55
1156,1156,18273,48.91,43.75948717948718,60.22333333333333,45.05535714285714,50.6153125,44.03,30.48153846153846,18273,45,39,9,28,32,2,13
1157,1157,18277,41.68944444444445,45.31914285714286,70.12794117647059,43.74390625,38.8,58.77166666666667,20.239,18277,90,105,34,64,61,6,30
1158,1158,18284,58.15315789473684,54.788,71.25,60.38083333333333,61.542,30.14,22.97,18284,19,10,3,12,10,1,3
1159,1159,18294,45.80118644067797,49.734545454545454,76.83,43.91026315789473,45.979032258064514,27.66,33.16619047619048,18294,59,55,20,38,31,4,21
1160,1160,18298,43.76615384615385,41.43661290322581,68.89380952380952,40.42130434782609,41.35152173913043,53.79,19.28142857142857,18298,52,62,21,23,46,3,21
1161,1161,18319,57.84233644859813,57.73168831168832,77.59041666666667,53.67257575757576,56.80510791366906,66.70105263157895,34.1964406779661,18319,214,231,96,132,139,19,59
1162,1162,18320,49.68,57.8744,79.1,56.71666666666666,53.55029411764706,43.435,26.199166666666667,18320,62,50,23,27,34,4,24
1163,1163,18321,54.434444444444445,49.948,68.52333333333334,36.408,51.193,43.43,30.44333333333333,18321,9,20,9,5,10,2,3
1164,1164,18323,51.6485,60.25547619047619,78.8352380952381,51.88037037037037,55.90058823529412,57.32,29.863571428571426,18323,40,42,21,27,17,3,14
1165,1165,18324,58.236666666666665,46.89777777777778,71.58500000000001,51.78375,57.59428571428572,79.57,41.0,18324,18,9,4,8,7,1,7
1166,1166,18326,31.70695652173913,56.60966666666666,79.41733333333333,34.950833333333335,39.98,41.76,22.72,18326,23,30,15,12,12,1,13
1167,1167,18328,44.71892857142857,37.38428571428572,66.38857142857144,37.83526315789474,50.81263157894737,22.51,12.735,18328,28,28,7,19,19,1,10
1168,1168,18331,48.0925,42.41888888888889,64.356,40.84090909090909,50.981,20.43,27.61846153846154,18331,28,27,10,11,20,1,13
1169,1169,18334,48.21972972972973,49.18305084745763,80.86588235294118,51.958333333333336,51.14783783783784,46.03875,27.544571428571427,18334,74,59,17,36,37,8,35
1170,1170,18349,45.04058823529412,43.63164948453608,59.76,41.70934782608696,44.24928571428571,52.69,24.24043478260869,18349,68,97,33,46,56,7,23
1171,1171,18350,50.1332183908046,46.629625,69.69925925925925,46.27725490196078,50.8156862745098,35.986666666666665,32.575625,18350,87,80,27,51,51,6,32
1172,1172,18354,58.45779761904762,58.90324742268041,77.6066265060241,56.24644230769231,57.57592592592592,64.22625,33.5556862745098,18354,168,194,83,104,108,16,51
1173,1173,18367,44.53153846153846,49.41035714285714,69.34217391304347,33.71228571428571,34.27263157894737,17.3075,22.89,18367,13,140,69,35,38,4,7
1174,1174,18368,44.53153846153846,49.41035714285714,69.34217391304347,33.71228571428571,34.27263157894737,17.3075,22.89,18368,13,140,69,35,38,4,7
1175,1175,18381,44.061470588235295,54.5368,76.0,51.35962962962963,44.705000000000005,36.49,21.87066666666667,18381,34,50,21,27,18,3,15
1176,1176,18387,47.31396396396397,47.0503738317757,71.4084375,47.44196721311476,47.85415584415584,57.232000000000006,26.42511627906977,18387,111,107,32,61,77,5,43
1177,1177,18388,49.365775862068965,47.87161904761905,75.29172413793104,46.4168253968254,52.3379761904762,44.712,25.632,18388,116,105,29,63,84,5,40
1178,1178,18389,50.27169354838709,44.247578125,73.92,48.80691176470588,45.27011627906977,42.66764705882353,24.466585365853657,18389,124,128,40,68,86,17,41
1179,1179,18390,42.79509803921569,41.20993333333333,67.32948717948717,41.5632183908046,40.29390243902439,26.693,21.579705882352943,18390,102,150,39,87,82,10,34
1180,1180,18391,42.4045945945946,39.28170731707317,66.79333333333334,41.28469696969697,37.58735294117647,25.01888888888889,19.16208333333333,18391,74,123,30,66,68,9,24
1181,1181,18393,43.30915384615384,45.1904347826087,73.76870967741935,44.64833333333333,50.1112987012987,39.91,22.887846153846155,18393,130,92,31,42,77,7,65
1182,1182,18403,53.99093023255814,47.485,74.24357142857143,49.59173913043478,52.010666666666665,26.04,30.613571428571426,18403,43,40,14,23,30,2,14
